publish_date,title,clean_text
2019-05-04,World Bank mobilises $500m for Idai aid,"By Staff Reporter
THE World Bank yesterday announced that it had mobilised over half a billion dollars in new resources to help people in Mozambique, Malawi and Zimbabwe affected by Cyclone Idai.
In a statement, the World Bank said it was activating the International Development Association (IDA) Crisis Response Window (CRW) to provide up to $545 million in total for the three affected countries.
This is in addition to nearly $150 million in resources that have recently been made available from existing projects. The total World Bank support to the three countries has reached around $700 million.
The World Bank is also working with Mozambique and Comoros to assess and respond to the damage caused by Cyclone Kenneth.
“Cyclone Idai caused catastrophic damage earlier this year that affected millions of people, and this tragedy has been compounded by Cyclone Kenneth,” said World Bank Group president David Malpass, following a tour of Beira’s affected areas.
“The World Bank Group is working closely with our partners to help the population recover from these terrible storms, build back stronger than before, and improve the countries’
resilience to natural disasters.”
Mozambique, which was the hardest hit, will receive $350 million in CRW financing to re-establish water supply, rebuild damaged public infrastructure and crops, and support disease prevention, food security, social protection, and early warning systems in the impacted communities.
For neighbouring Malawi, the CRW would provide $120 million in financing to restore agricultural livelihoods, reconstruct priority infrastructure, and support disease surveillance.
In addition, the World Bank intends to provide an exceptional allocation of up to $75 million to selected United Nations agencies to support the people of Zimbabwe also affected by
Cyclone Idai.
“Funds will go towards a harmonised multi-sector livelihood support and recovery operations that are focused on social welfare and community interventions,” the bank said."
2019-05-03,World Banks scales up support for Cyclone Idai hit nations to $700 million,"World Banks scales up support for Cyclone Idai hit nations to $700 million
By Olivia Kumwenda-Mtambo
MAPUTO (Reuters) - The World Bank has increased emergency support for the three southern African countries affected by a devastating cyclone that killed hundreds in March to $700 million (£538.3 million), the lender said on Friday.
More than 1,000 people were killed across Mozambique, Zimbabwe and Malawi after Cyclone Idai, the worst cyclone in decades, lashed the eastern Indian Ocean coast bringing heavy winds and rains.
New World Bank President David Malpass, who is in Africa for his first foreign trip, said the lender was still assessing the damage caused by Cyclone Kenneth that slammed the island nation of Comoros and then northern Mozambique last month.
As a result, there could be further assistance, Malpass said after touring areas affected by Cyclone Idai in the Mozambican port city of Beira on Friday.
""But even from the existing assistance programme that was directed initially for Cyclone Idai, some of that money we expect to already begin to be used for Cyclone Kenneth,"" Malpass told Reuters.
""And as the damage assessment comes in there could be more assistance available.""
The bank said it was activating the International Development Association (IDA) Crisis Response Window (CRW) to provide up to $545 million in total for the three countries.
The IDA is the bank's fund for the poorest countries.
""This is in addition to nearly $150 million in resources that have recently been made available from existing projects. Together, total World Bank support to the three countries' recovery reaches around $700 million,"" the bank said.
Mozambique, which was hardest hit by the cyclone, would receive $350 million in CRW financing to re-establish the water supply, rebuild damaged public infrastructure and support disease prevention, among other things, the World Bank said.
Malawi would get $120 million in financing, while the lender intended to provide an exceptional allocation of up to $75 million to select United Nations agencies to support Zimbabwe.
""The World Bank Group is working closely with our partners to help the population recover from these terrible storms, build back stronger than before, and improve countries' resilience to natural disasters,"" Malpass said in a statement announcing the support.
As part of his Africa trip, Malpass had also travelled to Ethiopia and Madagascar to visit several World Bank Group-funded projects, and held meetings with government leaders, private sector representatives, and other stakeholders.
In April, the World Bank estimated the direct economic losses from Cyclone Idai in Mozambique to range from $656 million-$773 million, covering damage to buildings, infrastructure and agriculture, a note sent out via the United Nations said.
(Editing by James Macharia)"
2019-05-04,World Bank scales up support for Cyclone Idai hit nations to $700 million,"MAPUTO (Reuters) – The World Bank has increased emergency support for the three southern African countries affected by a devastating cyclone that killed hundreds in March to $700 million, the lender said on Friday.
More than 1,000 people were killed across Mozambique, Zimbabwe and Malawi after Cyclone Idai, the worst cyclone in decades, lashed the eastern Indian Ocean coast bringing heavy winds and rains.
New World Bank President David Malpass, who is in Africa for his first foreign trip, said the lender was still assessing the damage caused by Cylcone Kenneth that slammed the island nation of Comoros and then northern Mozambique last month.
As a result, there could be further assistance, Malpass said after touring areas affected by Cyclone Idai in the Mozambican port city of Beira on Friday.
“But even from the existing assistance programme that was directed initially for Cyclone Idai, some of that money we expect to already begin to be used for Cyclone Kenneth,” Malpass told Reuters.
“And as the damage assessment comes in there could be more assistance available.”
The bank said it was activating the International Development Association (IDA) Crisis Response Window (CRW) to provide up to $545 million in total for the three countries.
The IDA is the bank’s fund for the poorest countries.
“This is in addition to nearly $150 million in resources that have recently been made available from existing projects. Together, total World Bank support to the three countries’ recovery reaches around $700 million,” the bank said.
Mozambique, which was hardest hit by the cyclone, would receive $350 million in CRW financing to re-establish the water supply, rebuild damaged public infrastructure and support disease prevention, among other things, the World Bank said.
Malawi would get $120 million in financing, while the lender intended to provide an exceptional allocation of up to $75 million to select United Nations agencies to support Zimbabwe.
“The World Bank Group is working closely with our partners to help the population recover from these terrible storms, build back stronger than before, and improve countries’ resilience to natural disasters,” Malpass said in a statement announcing the support.
As part of his Africa trip, Malpass had also travelled to Ethiopia and Madagascar to visit several World Bank Group-funded projects, and held meetings with government leaders, private sector representatives, and other stakeholders.
In April, the World Bank estimated the direct economic losses from Cyclone Idai in Mozambique to range from $656 million-$773 million, covering damage to buildings, infrastructure and agriculture, a note sent out via the United Nations said."
2019-03-14,More than 100 dead in Malawi and Mozambique floods as Cyclone Idai approaches south-eastern Africa,"More than 100 dead in Malawi and Mozambique floods as Cyclone Idai approaches south-eastern Africa
More than 100 people have been killed and 843,000 affected by torrential rains in Malawi, Mozambique, and South Africa, the UN and officials said, as tropical cyclone Idai is expected to hit the continent's south-eastern countries.
At least 66 people in Mozambique, and four in South Africa were killed, after heavy rains caused flash flooding.
In neighbouring Malawi, the death toll rose to 56, an official said on Wednesday, with the country on high alert for cyclone Idai, which is expected to make landfall on Thursday or Friday.
Almost 83,000 people have been displaced in the country since storms began more than a week ago, causing rivers to break their banks, leaving villages underwater, and knocking out power and water supplies in some areas.
Chipiliro Khamula, spokesman for Malawi's Department of Disaster Management, said 56 deaths had been recorded as of Tuesday, as well as 577 injuries.
""Most of the displaced families are living in camps,"" Khamula said.
""So far, a total of 187 camps have been established in the affected districts.""
Malawi is on high alert for more rain and flooding on Thursday when tropical Cyclone Idai is expected to make landfall through Beira, Mozambique, the Department of Climate Change and Meteorological Services said.
#MalawiFloods2019: Current situation in the East Bank as seen from a helicopter. Help for the nearly half a million displaced people still required @MwNewsAgency pic.twitter.com/XZmdrJqOWv
— Malawi Government (@MalawiGovt)
The cyclone will dump heavy rains and winds over Mozambique, before moving to southern Malawi and later Zimbabwe, the department's director, Jolam Nkhokwe, said.
Malawi's President Arthur Peter Mutharika, who declared a state of disaster in southern Malawi late on Friday, cancelled trips to the northern region of Malawi to attend to the flooding.
The Mozambique government have also issued a “red alert” with heavy rains expected to continue.
Mozambique cabinet spokeswoman, Ana Comoana said in Maputo on Tuesday: “the government has decreed a red alert due to the continuing rains and the approach to the tropical cyclone Idai.”
The floods have reportedly already destroyed more than 5,000 homes, and affected more than 140,000 people in the country, which is one of the poorest on the continent.
Powerful #cyclone Idai is expected to lash #Mozambique, threatening to destroy homes and put thousands of lives at risk. #RedCross teams are on the ground, ready to respond. pic.twitter.com/K979Pptflq
— IFRC Intl. Federation #RedCross #RedCrescent (@ifrc)
More than 168,000 hectares of crops were destroyed, the government spokeswoman said, and authorities ordered the compulsory evacuation of flood-prone areas.
Ms Comoana added: ""Sixteen accommodation centres have been opened in the provinces of Zambezia and Tete to accommodate the displaced.""
""The government needs 1.1 billion meticais ($16m) to assist 80,000 families affected by the rains.""
""Tropical Cyclone Idai, which formed over the Northern Mozambique Channel on March 9, is expected to make landfall near Beira on March 14 or 15,"" said the UN's Office for the Coordination of Humanitarian Affairs.
Additional reporting by Reuters."
2019-03-20,Wednesday briefing: Cyclone Idai leaves trail of destruction,"Top story: ‘We just save what we can’
Hello, it’s Warren Murray putting the top stories at your fingertips.
The devastation wrought by Cyclone Idai is becoming clear after it swept through Mozambique, Malawi and Zimbabwe, destroying almost everything in its path, causing devastating floods, killing and injuring thousands of people and ruining crops. More than 2.6 million people are potentially affected in what the UN says could be the worst such disaster to hit the southern hemisphere.
Official death tolls stand in the hundreds but the true numbers may not be known for months. The Mozambican and South African military and other organisations have been working to rescue people from the air. Ian Scher from Rescue SA explained the stark reality: “We just save what we can save and the others will perish.” Jill Lovell – an Australian in Mozambique running a mission school in Beira, which has been cut off by floodwaters – said in an email: “It is a total mess here … People are in trees and on rooftops. Emergency relief crews are slowly coming in. Rains continue to make it all even harder. So many lives lost and homes destroyed.”
Boris, Brexit and Barnier – With Tories convinced that Theresa May is on borrowed time as leader, some are orchestrating to prevent Boris Johnson taking her place – and preparing to resign if he does. “There is a really strong anti-Boris feeling,” said one former minister, “but all the Brexiters may get on board with him if they feel the wind is blowing in his direction because they will want jobs.” At an EU summit tomorrow, the PM will ask for what might be termed a meaningful delay in the Brexit process. Ministers held crisis talks yesterday after the Speaker blocked a further immediate vote on May’s unchanged deal. The EU’s chief Brexit negotiator, Michel Barnier, has suggested the PM is not being offered a blank-cheque extension to the article 50 process, and a long delay could make a second referendum necessary.
Midweek catch-up
> Patients are waiting months for cataract surgery because of NHS cuts, research reveals. The Patients Association has criticised the spread of “crude rationing” of this and other surgeries such as hip replacements that can drastically improve quality of life.
> The government will start issuing official threat-level warnings for far-right terrorism as well as Islamist terrorism. A stabbing in Stanwell on Saturday is being treated as a white supremacist attack.
> Heavy use of cannabis increases the risk of psychosis, researchers believe. They estimate 30% of first-time psychosis cases in south London, and half those in Amsterdam, could be avoided if high-potency cannabis was unavailable.
> A US jury has ruled that Monsanto’s Roundup herbicide was a substantial factor in giving a California man cancer. Monsanto continues to argue the glyphosate herbicide is safe to use and does not cause non-Hodgkin’s lymphoma.
> The education secretary says students should report peers who cheat by using essay-writing websites. PayPal is being called on to ban payments to “essay mills” whose wares are virtually impossible to detect through anti-plagiarism software.
Most want rich soaked – A majority of people living in developed countries want their government to tax the rich more to help the poor, according to an OECD survey of 21 countries. “Too many people feel they cannot count fully on their government when they need help,” said Ángel Gurría, secretary general of the OECD, which polled 22,000 people. The UK was not included in the study, but almost 80% of people in Portugal and Greece wanted the rich taxed more, as did half of US respondents. Almost half of Americans in the survey said they would pay 2% more income tax to receive better healthcare, and one-third would be prepared to pay a 2% levy in return for better state education.
Back down the coalmine – Britain’s first new deep coalmine in 30 years has been given the go-ahead by Cumbria county council despite protests about climate change. The site will process 2.5m tonnes a year of coking coal for steelmaking in UK and Europe, replacing imports from the US, Canada, Russia and Colombia. Labour, Conservative and Liberal Democrat councillors backed the development, which promises to create 2,500 direct and indirect jobs. The owners says about a third of the project’s energy needs will be met by solar power. The mine is due to begin production in about two years’ time.
Scotland’s land monopolies targeted – Scottish landholding rules must be radically reformed to reverse “socially corrosive” concentration of ownership in the hands of ultra-wealthy people and public bodies, a major review warns. The Scottish Land Commission says about 1,125 owners, including Highland lairds and major public bodies such as Forest Enterprise and the National Trust for Scotland, own 70% of Scotland’s rural land, covering more than 4.1m hectares. The eventual goal of the commission would be to break up many large estates. Hamish Trench, the commission’s chief executive, said large landowners did not need to behave badly for it to be an issue – concentration of ownership decreased economic opportunities and diversity. The Scottish Green party MSP Andy Wightman called on ministers to adopt the review’s recommendation and end “the centuries-long persistence of hegemonic landed power”.
Feeling experimental?
We are testing the Guardian Briefing, a short audio version of the Morning Briefing adapted for Google Home devices and the Google Assistant. Using a mix of both human and synthetic voices, the Guardian Briefing brings you up to speed with the day’s top headlines in under two minutes.
Give it a try by saying “Hey Google, ask for the Guardian Briefing”. It is compatible with Google Assistant-enabled devices including Google Home speakers and Android/iOS smartphones. iPhone users will need to install the free Google Assistant app. You can find out more about the experiment on the Guardian Voice Lab blog.
As the project develops, the Guardian Briefing will also pull stories from across the Guardian website throughout the day to keep the headlines up to date. We’d love to hear what you think – help us to get it right by emailing your thoughts to voicelab@theguardian.com.
Today in Focus podcast: Gaza – generation blockade
Oliver Holmes describes his recent visit to Gaza, where a generation of Palestinians have spent their entire lives fenced in. Plus: Rafael Behr on why an article 50 extension is not a victory for remainers.
Lunchtime read: How a love child found her sister
“How do you explain to your fragile, octogenarian mom that her ex-husband’s mistress actually did have his child, and now that child is one of your closest friends? Short answer: You don’t. You just don’t.”
Laura was born to a mother who had had an affair with her married boss. “Her husband was deployed in Guam. She’d found a doctor to induce labour a month before I was due to make it appear as though I could have been conceived while her husband was home on furlough.” The truth came out after Laura turned 21 and, years later still, she resolved to track down her biological father, that ex-boss of her mum’s. She found him – or rather, his obituary: “He had died two days prior.” But tracing his other children led to a bond with a half-sister that changed her life.
Sport
Crewe Alexandra are taking on Barry Bennell’s victims in the high court by claiming it was the parents, not the club, who let boys stay overnight with the man who has been described as “an industrial-scale child molester”. The Six Nations countries are in danger of falling out over plans to aggregate their television and commercial rights, with England and France demanding an unequal share of the proceeds to pay off their clubs. Harry Kane has insisted the intensity of club rivalries will not disrupt the harmony established by Gareth Southgate within the senior England squad. The Wales fly-half Gareth Anscombe has called on the power-brokers to sort out Welsh rugby’s domestic mess. And the deletion of a social media post featuring a photo of the AFLW player Tayla Harris that attracted vile comments has caused uproar in Australia.
Business
The remarkable figures released yesterday showing that unemployment is at a 44-year low may have given the UK economy some cheer, but events further afield continue to drive the numbers on the FTSE100. The benchmark index is expected to fall around 0.6% when trading starts this morning, which is in line with Asian markets overnight nervous about the outcome of the latest Federal Reserve policy meeting in New York. Although the Fed is expected to keep US rates on hold, what policymakers might suggest about what’s coming down the track is the real game. A pound will get you around $1.325 or €1.168 this morning.
The papers
It’s all about Theresa May asking the EU for an extension of article 50 today (and a few images of Prince Charles in a pair of swimming shorts on holiday). The Mirror wins pun of the day with “May begs for Brextra time”. The Mail rails against “1,000 wasted days” with a front-page rant: “Exactly 1,000 days ago, Britain voted to leave the EU. Today incompetent MPs and hard Brexit zealots have made us a laughing stock – and now Brussels is telling us to ‘think again’.”
The Express takes its top line from Andrea Leadsom’s rebuke of remainers in cabinet: “You don’t want to deliver Brexit”. The Telegraph also goes with a Leadsom quote: “This used to be the Cabinet that would deliver Brexit … now it’s not”. The Times has: “May pleads for delay to Brexit as EU stands firm” while the i declares: “We’re in crisis, admits May as she seeks Brexit delay”. The Financial Times sees things from a slightly different perspective: “Brussels takes hard line on Brexit delay as cabinet splits over terms.”
The Guardian is alone in giving most of the space on the front to the devastation wrought by Cyclone Idai in Mozambique, Malawi and Zimbabwe. Its Brexit story – “May begs EU to delay Brexit as No 10 concedes deal is in crisis” – sits underneath.
Sign up
The Guardian Morning Briefing is delivered to thousands of inboxes bright and early every weekday. If you are not already receiving it by email, you can sign up here.
For more news: www.theguardian.com"
2019-03-13,"Malawi flooding death toll rises to 56, braced for Cyclone Idai","Malawi flooding death toll rises to 56, braced for Cyclone Idai
BLANTYRE (Reuters) - The number of people killed in floods in southern Malawi has risen to 56, an official said on Wednesday, with the country now also on alert for an approaching tropical cyclone.
Almost 83,000 people have been displaced by since storms that began more than a week ago caused rivers to break their banks, leaving villages underwater, and knocked out power and water supplies in some areas.
Chipiliro Khamula, spokesman for Malawi's Department of Disaster Management, said 56 deaths had been recorded as of Tuesday, as well as 577 injuries.
""Most of the displaced families are living in camps,"" Khamula said. ""So far, a total of 187 camps have been established in the affected districts.""
Now Malawi has been put on alert for more rain and flooding on Thursday when Tropical Cyclone Idai is expected to make landfall through Beira, in neighbouring Mozambique, the Department of Climate Change and Meteorological Services said.
The cyclone will dump heavy rains and winds over Mozambique, before moving to southern Malawi and later Zimbabwe, the department's director, Jolam Nkhokwe, said.
Regions of Mozambique have also already been affected by flooding.
Malawi's President Arthur Peter Mutharika, who declared a state of disaster in southern Malawi late on Friday, cancelled trips to the northern region of Malawi to attend to the flooding.
(Reporting by Frank Phiri; Editing by Tanisha Heiberg, Emma Rumney and Alison Williams)"
2019-04-25,Cyclone Kenneth hits Mozambique just six weeks after Cyclone Idai devastated country,"Cyclone Kenneth hits Mozambique just six weeks after Cyclone Idai devastated country
A tropical cyclone has made landfall in Mozambique threatening destruction just weeks after another huge storm left hundreds dead in the country.
Cyclone Kenneth hit the country in the north east on Thursday and is expected to bring heavy rains and flooding.
Coastal residents in southern Tanzania have been told to evacuate their homes in preparation.
The cyclone arrived in Mozambique north of the city of Pemba with maximum sustained winds of 136mph, the Joint Typhoon Warning Centre said.
Last month, Cyclone Idai brought devastation to the central part of the African country.
Kenneth’s violent winds hit the island nation of Comoros overnight, too. Authorities estimated at least three people had died as it swept through.
Reports have suggested the country’s two main islands saw power outages and trees had fallen.
Mozambique is one of the world's poorest countries and the earlier storm, Cyclone Idai, wiped out crops on the eve of harvest.
Hundreds of thousands of people could face hunger in the months ahead, and a new storm bringing fresh flooding will further complicate efforts to recover.
This is the first time in known history that Mozambique has been hit by two cyclones in one season, United Nations spokesman Stephane Dujarric told reporters in New York.
The new cyclone threatens an area of Mozambique where residents are not used to such strong storms, the UN humanitarian agency said. That includes Cabo Delgado province, which has seen a rise in deadly militant attacks in recent months.
A video posted by Mozambique's disaster management office showed director Augusta Maita warning residents that the new storm could be as strong as Cyclone Idai. Compulsory evacuations began for some families, the office said, sharing a list of shelters that were mostly local schools.
The UN called Idai ""one of the deadliest storms on record in the southern hemisphere"" and another major storm again raised concerns about climate change.
Low-lying Mozambique's 1,500-mile Indian Ocean coastline makes the country one of the world's most vulnerable to global warming's rising waters.
As it approached Mozambique, Cyclone Kenneth left people in the Indian Ocean island nation of Comoros without power, with some losing their homes. The UN said it was still assessing the extent of the damage.
In Tanzania, the government told students and workers in the southern regions of Lindi, Mtwara and Ruvuma to stay at home but said people living near the coast should evacuate
Additional reporting by Press Association"
2019-03-19,Cyclone Idai destroys 90% of city in Mozambique in ‘disaster of great proportions’,"Cyclone Idai destroys 90% of city in Mozambique in ‘disaster of great proportions’
A deadly tropical cyclone has destroyed as much as 90 per cent of the Mozambique city of Beira, raising fears for more than 500,000 people.
Cyclone Idai brought devastation to the major coastal city of half a million people on Thursday night with winds of up to 106 mph, before moving to Zimbabwe and Malawi, Red Cross said.
The damage was “massive and horrifying”, the International Federation of Red Cross and Red Crescent Society (IFRC) said after surveying the worst-hit areas via helicopter.
Images on social media and local television showed billboards and rooftops blown off, trees snapped and electricity cables left fallen in the city’s streets.
President Filipe Nyusi said he believed the storm could be the deadliest to hit the southeast African country, adding that it was “a real disaster of great proportions”.
Appearing on state radio, he described seeing “bodies floating” in the water after two rivers broke their banks and “wiped out entire villages”. He said he expected the death toll, which currently stands at 84, to rise significantly to more than 1,000 deaths.
The United Nations’ humanitarian office said on Friday that electricity and communications in the city had been cut off by the cyclone.
It also warned of devastation outside Beira, in particular of livestock and crops, adding that the damage took place just before the main harvest season, which could exacerbate food insecurity in the region.
In February 2000, Cyclone Eline also made landfall near Beira during a period of intense rain, killing hundreds and displacing 650,000 across the wider region.
With the latest disaster also leaving thousands missing or displaced, Amnesty International is calling on foreign governments and regional leaders to ramp up rescue efforts.
Muleya Mwananyanda, deputy regional director for southern Africa, said the international community must provide the necessary aid resources to save lives and provide relief to those affected.
“As the effects of climate change intensify, these extreme weather conditions can be expected to revisit us more frequently,” she said. “The devastation wrought by Cyclone Idai is yet another wake-up call for the world to put in place ambitious climate change mitigation measures.”
“Regional leaders and governments of wealthier countries must support effective early-warning systems, disaster preparedness and climate change adaptation strategies to save lives and protect human rights.”
Additional reporting by AP"
2019-04-03,Why were the people worst affected by Cyclone Idai so badly prepared?,"I am a Mozambican aid agency communicator. Cyclone Idai is just the latest humanitarian crisis I have been involved in.
Mozambique has a history of being affected by huge storms. The upsetting thing to me is that while international leaders and experts talk about climate change and the impact this is having on the world, the very poorest are bearing the brunt of ever more powerful storms.
As I meet with the survivors of Cyclone Idai and walk through displacement centres filled with children, there seems something very unfair about people losing almost everything with barely an inkling as to what might be the cause.
Meanwhile the wealthy world and its leaders know why the climate is changing for the worse. Its citizens are informed, protected and largely unaffected.
Beira, where I am currently based, was damaged significantly. Mozambique’s second city of around 500,000 was shredded by the winds with more than 90% of structures damaged or destroyed. But people living in the countryside beyond suffered even worse. Hundreds died, probably drowned, and their crops were wiped out.
One girl told me about a neighbour with a disability who couldn’t escape the rising waters. When he was forced to abandon his wheelchair, he was hit by a piece of flying zinc roof sheeting and killed.
Another child, a 14-year-old boy, told us about his uncle who had gone out fishing before Cyclone Idai – taking his boat right into the path of the oncoming storm. He hasn’t returned and no one knows what has happened to him.
Why is it that people who are directly impacted by storms were so badly prepared to respond to this disaster? Why, even when there were warnings, did hundreds die?
These questions trouble me, but they are easy to explain. The very poorest live from day to day. Every day is a struggle to make ends meet, to put food on the table, to find the money to send children to school and to pay for the healthcare of sick relatives.
Living in survival mode creates a sense of fatalism in which tomorrow has to look after itself. This lack of hope that things can be better is the result of being at the mercy of things that are beyond their control and the means to overcome.
A mosquito bite might bring the malaria that will kill their child. A single storm might destroy the crops meant to feed them for six months. A bribe that must be paid to get work means the new school uniform can’t be bought.
These are the daily injustices and humiliations that the poor have to face and that’s why you won’t hear an outcry from Mozambique’s citizens about climate change and calls for something to be done.
The other reason why the poorest suffer so badly in such circumstances is because even with government warnings being shared over the radio, what could they do?
The homes of people living in poverty in Beira are made of materials that are easy to destroy. Even the hospitals, health centres, churches and schools were ripped apart. The city wasn’t able to withstand the fury of the winds.
And in the countryside, any helicopter flight over the devastated area shows the clear vulnerability of people living in the low lands. There are no roads, communities are isolated. It would have been almost impossible to evacuate people before the storm, even if people had wanted to go.
It’s clear to me that there is still a huge gulf between those who understand what is happening to our climate and what needs to be done to limit the impact, and those who are already suffering the effects.
It breaks my heart to see children – the next generation we all talk so much about – living in the ruins of displacement centres, out of school and now at risk from killer diseases that thrive in chaos. Much more needs to be done to help those who are not heard, have no voice and have so little understanding of why their lives are being torn apart.
-
Antonio Matimbe is communications manager for World Vision Mozambique. World Vision is one of 13 charity members of the Disasters Emergency Committee working with national partners to support government-led relief efforts. The DEC Cyclone Idai Appeal is at dec.org.uk"
2019-03-20,"US briefing: Bolsonaro, Cyclone Idai and a secret border database","US briefing: Bolsonaro, Cyclone Idai and a secret border database
Subscribe now to receive the morning briefing by email.
Good morning, I’m Tim Walker with today’s essential stories.
Brazilian president bonds with Trump after testing Fox News interview
Jair Bolsonaro’s state visit to Washington DC was either a rousing success or an embarrassing debacle, depending on who you ask. Brazil’s rightwing populist president was feted at the White House and at a dinner hosted by Steve Bannon, but floundered during an interview with Fox News, in which he was questioned on his anti-LGBT attitudes and his family’s links to paramilitary gangs, before insisting that “the vast majority of potential immigrants do not have good intentions”.
Divided opinion. As Dom Phillips reports from Rio de Janeiro, the response at home to the Brazilian president’s trip was encapsulated in two contrasting hashtags: #BolsonaroEnvergonhaOBrasil (“Bolsonaro shames Brazil”) and #BolsonaroOrgulhoDoBrasil (“Bolsonaro, pride of Brazil”).
Cyclone Idai ‘worst such disaster in southern hemisphere’
Photograph: Tsvangirayi Mukwazhi/AP
More than 2.6 million people in Mozambique, Malawi and Zimbabwe are thought to have been affected by Cyclone Idai, which cut a devastating path through south-eastern Africa in what the UN has said might be the worst disaster of its kind in the southern hemisphere. So far, the official death toll across the three countries is 354, but the true numbers are expected to be far greater.
Climate change. Experts say climate change will continue to make tropical storms such as Cyclone Idai and other weather-related disasters far more severe in future.
Leaked border database lists campaigners and journalists
Photograph: Ramón Espinosa/AP
Civil rights activists and members of Congress have expressed alarm after a news station in San Diego reported the existence of a secret government database listing 59 immigration advocates and journalists, all of whom had ties to the much-publicised caravan of Central American migrants that arrived in Tijuana last winter. Critics say the database, revealed to NBC7 in leaked documents, is part of a politically motivated crackdown on media and campaigners by the Trump administration.
Supreme Court. The US supreme court ruled on Tuesday that federal authorities can detain immigrants with past convictions indefinitely, even after they have served time in detention for their crimes, leaving millions vulnerable to deportation.
Jury partly blames Roundup for man’s cancer in key verdict
Photograph: Haven Daley/AP
In what could prove to be a landmark verdict, a federal jury in San Francisco has found that Monsanto’s near-ubiquitous Roundup weedkiller was a substantial factor in causing a Californian man’s cancer. The case is considered a bellwether for hundreds of similar plaintiffs across the US, whose cases have yet to play out. Edwin Hardeman, 70, told the court he sprayed the popular herbicide for almost three decades before being diagnosed with non-Hodgkin’s lymphoma.
Pesticides in food. A study by a health advocacy group has concluded that pesticide residues can be found in about 70% of fresh produce sold in the US. The most common, Dacthal, is banned in Europe and classified as a possible human carcinogen in the US.
Crib sheet
State politicians in North Carolina are considering new laws that would grant teachers the ability to carry guns in schools to deter prospective school shooters, and offer a pay increase to educators who volunteer to carry weapons.
A Syrian father and son who fled to New Zealand as refugees were the first victims of last week’s Christchurch mosque attacks to be buried on Wednesday, as the prime minister, Jacinda Ardern, urged students in the city to reject racism and hate.
Donald Trump Jr and John Bolton, the US national security adviser, have criticised the UK government’s chaotic handling of Brexit in an apparently coordinated intervention, with Trump Jr claiming democracy is “all but dead” in Britain.
Frequent users of high-strength cannabis such as skunk run a significant risk of developing psychotic disorders, according to a researchers in the UK.
Must-reads
Photograph: Clay Mclachlan/AP
Literary pioneer reaches a new landmark
Lawrence Ferlinghetti started a literary revolution when he founded the City Lights bookstore in San Francisco in 1953, publishing Allen Ginsberg and inspiring the likes of Francis Ford Coppola and Dave Eggers. “We were young and foolish,” he tells Chloe Veltman, as he prepares to turn 100 years old.
Why do women wear high heels?
Women’s relationship with high heels is a longstanding source of feminist debate. In an extract from her book High Heel, Summer Brennan explains why she loves them regardless. “Along with being our most public shoe, it is also considered the most feminine.”
The people who turned video game jobs into real careers
Games may offer a portal to an alternative world, but in some cases they inspire gamers to pursue a new passion in the real one. Cian Maher talks to a pilot, an emergency medic and a lawyer about how gaming guided them towards their IRL careers.
A love-child’s secret friendship with her sister
Laura Jenkins was born after her mother had an affair with her married boss. Years later, she reached out to the half-sister who had never known she existed on social media, and they forged an instant, secret bond: “It felt as though I’d won some sort of love-child lottery.”
Opinion
Elizabeth Holmes founded what she claimed was a revolutionary blood-testing firm, which is now being investigated as a multimillion-dollar scam. How did the former Theranos CEO entrance her backers? By aping the image of a “tech genius,” says Arwa Mahdawi.
Holmes’s entire persona seems to have been an exercise in myth-making. She dropped out of college, like Mark Zuckerberg. She borrowed Steve Jobs’s trademark black turtleneck and bizarre eating habits. She faked a deep baritone to make herself more authoritative.
Sport
Belmont and Fairleigh Dickinson opened the 2019 NCAA tournament with First Four wins over Temple and Prairie View respectively. The Guardian’s writers make their predictions for the rest of the competition.
State prosecutors have offered the Patriots’ owner, Robert Kraft, a plea deal over charges that the billionaire solicited sex at a massage parlour in Jupiter, Florida, hours before watching his team win the AFC championship game in January.
Sign up
The US morning briefing is delivered to thousands of inboxes every weekday. If you’re not already signed up, subscribe now.
Sign up for the US morning briefing"
