publish_date,title,clean_text
2019-03-23,Ciclone Idai. Novo balanço aponta para 417 vítimas mortais em Moçambique,"João Almeida Lopes protegeu-se da pandemia com comprimidos de ivermectina. Trata-se de um antiparasitário dos anos 1980, que foi Prémio Nobel da Medicina em 2015."
2019-03-23,Ciclone Idai deixou mais de 600 mortos em Moçambique e Zimbábue,"Yahoo Search
Configurações
Email
Finanças
14°
C
North Charleston
Olá!
Termo buscado
Assuntos do Momento
1
Cessar-fogo no Irã
2
Trump
3
Parque Olímpico RJ
4
Bolsonaro
5
Artemis II
6
Libertadores
7
BBB 26
8
The Boys
9
Carlos Filhar
10
Três Graças
Configurações
Ajuda
Privacidade
Termos
Painel de privacidade
Anunciar"
2019-03-23,Número de mortos do ciclone Idai em Moçambique sobe para mais de 400,"O número de pessoas mortas em Moçambique, depois da passagem do ciclone Idai, ascendeu a mais de 400, disse o ministro da Terra e do Ambiente, Celso Correia, neste sábado, 23 de Março.
As Nações Unidas já alertaram para mais inundações, em consequência do ciclone.
O ciclone Idai devastou a cidade portuária da Beira com ventos de mais de 170km/hr, na semana passada, e dirigiu-se aos vizinhos Zimbabwe e Malawi, derrubando edifícios e colocando a vida de milhões em risco.
Segundo o ministro moçambicano Celso Correia, “a situação está a melhorar, embora ainda crítica, mas a melhorar"". O ministro acrescentou que está a ser mais fácil trabalhar no terreno.
""Mas infelizmente o número de mortos está a aumentar, temos agora 417 pessoas que perderam as suas vidas"", disse.
As inundações deixaram milhares de pessoas à procura de abrigo, comida e água.
Alguns sobreviventes refugiaram-se em igrejas e centros que oferecem abrigo temporário, enquanto agências de ajuda internacional e o governo se engajam na ajuda humanitária às áreas afectadas.
Correia disse que 1500 pessoas necessitam de resgate imediato dos telhados das casas e das árvores.
Saiba mais em Especial Ciclone Idai"
2019-03-23,Idai: Consulado da Beira faz reconhecimento porta a porta para encontrar cidadãos portugueses,"O secretário de Estado mostrou-se ""confiante de que vai ser possível estabelecer contacto com todos os portugueses"".
1 / 5
O secretário de Estado das Comunidades Portuguesas afirmou este sábado que o Consulado da Beira está a enviar todos os esforços para contactar com os portugueses afetados pela passagem do ciclone Idai, indo ""de porta a porta"" recolher informações.
""Neste momento não consigo fazer balanço definitivo, mas posso dizer que nestes últimos três dias e, que continua, o cônsul geral e um funcionário do consulado, em articulação com o chefe de ligação do Ministério da Administração Interna estão a fazer, literalmente, de porta a porta esse reconhecimento"", disse José Luís Carneiro, em entrevista telefónica à agência Lusa.
O secretário de Estado mostrou-se ""confiante de que vai ser possível estabelecer contacto com todos os portugueses"" que se encontram na cidade da Beira, apesar de reconhecer que se trata de um levantamento ""difícil pois muitos dos cidadãos deixaram as suas casas e estão em casa de amigos, familiares, vizinhos ou residenciais e hotéis"".
Tem sugestões ou notícias para partilhar com o CM?
Envie para geral@cmjornal.pt
o que achou desta notícia?
concordam consigo
A redação do CM irá fazer uma avaliação e remover o comentário caso não respeite as Regras desta Comunidade.
O seu comentário contem palavras ou expressões que não cumprem as regras definidas para este espaço. Por favor reescreva o seu comentário.
O CM relembra a proibição de comentários de cariz obsceno, ofensivo, difamatório gerador de responsabilidade civil ou de comentários com conteúdo comercial.
O Correio da Manhã incentiva todos os Leitores a interagirem através de comentários às notícias publicadas no seu site, de uma maneira respeitadora com o cumprimento dos princípios legais e constitucionais. Assim são totalmente ilegítimos comentários de cariz ofensivo e indevidos/inadequados. Promovemos o pluralismo, a ética, a independência, a liberdade, a democracia, a coragem, a inquietude e a proximidade.
Ao comentar, o Leitor está a declarar que é o único e exclusivo titular dos direitos associados a esse conteúdo, e como tal é o único e exclusivo responsável por esses mesmos conteúdos, e que autoriza expressamente o Correio da Manhã a difundir o referido conteúdo, para todos e em quaisquer suportes ou formatos actualmente existentes ou que venham a existir.
O propósito da Política de Comentários do Correio da Manhã é apoiar o leitor, oferecendo uma plataforma de debate, seguindo as seguintes regras:
Recomendações:
- Os comentários não são uma carta. Não devem ser utilizadas cortesias nem agradecimentos;
Sanções:
- Se algum leitor não respeitar as regras referidas anteriormente (pontos 1 a 11), está automaticamente sujeito às seguintes sanções:
- O Correio da Manhã tem o direito de bloquear ou remover a conta de qualquer utilizador, ou qualquer comentário, a seu exclusivo critério, sempre que este viole, de algum modo, as regras previstas na presente Política de Comentários do Correio da Manhã, a Lei, a Constituição da República Portuguesa, ou que destabilize a comunidade;
- A existência de uma assinatura não justifica nem serve de fundamento para a quebra de alguma regra prevista na presente Política de Comentários do Correio da Manhã, da Lei ou da Constituição da República Portuguesa, seguindo a sanção referida no ponto anterior;
- O Correio da Manhã reserva-se na disponibilidade de monitorizar ou pré-visualizar os comentários antes de serem publicados.
Se surgir alguma dúvida não hesite a contactar-nos internetgeral@medialivre.pt ou para 210 494 000
O Correio da Manhã oferece nos seus artigos um espaço de comentário, que considera essencial para reflexão, debate e livre veiculação de opiniões e ideias e apela aos Leitores que sigam as regras básicas de uma convivência sã e de respeito pelos outros, promovendo um ambiente de respeito e fair-play.
Só após a atenta leitura das regras abaixo e posterior aceitação expressa será possível efectuar comentários às notícias publicados no Correio da Manhã.
A possibilidade de efetuar comentários neste espaço está limitada a Leitores registados e Leitores assinantes do Correio da Manhã Premium (“Leitor”).
Ao comentar, o Leitor está a declarar que é o único e exclusivo titular dos direitos associados a esse conteúdo, e como tal é o único e exclusivo responsável por esses mesmos conteúdos, e que autoriza o Correio da Manhã a difundir o referido conteúdo, para todos e em quaisquer suportes disponíveis.
O Leitor permanecerá o proprietário dos conteúdos que submeta ao Correio da Manhã e ao enviar tais conteúdos concede ao Correio da Manhã uma licença, gratuita, irrevogável, transmissível, exclusiva e perpétua para a utilização dos referidos conteúdos, em qualquer suporte ou formato atualmente existente no mercado ou que venha a surgir.
O Leitor obriga-se a garantir que os conteúdos que submete nos espaços de comentários do Correio da Manhã não são obscenos, ofensivos ou geradores de responsabilidade civil ou criminal e não violam o direito de propriedade intelectual de terceiros. O Leitor compromete-se, nomeadamente, a não utilizar os espaços de comentários do Correio da Manhã para: (i) fins comerciais, nomeadamente, difundindo mensagens publicitárias nos comentários ou em outros espaços, fora daqueles especificamente destinados à publicidade contratada nos termos adequados; (ii) difundir conteúdos de ódio, racismo, xenofobia ou discriminação ou que, de um modo geral, incentivem a violência ou a prática de atos ilícitos; (iii) difundir conteúdos que, de forma direta ou indireta, explícita ou implícita, tenham como objetivo, finalidade, resultado, consequência ou intenção, humilhar, denegrir ou atingir o bom-nome e reputação de terceiros.
O Leitor reconhece expressamente que é exclusivamente responsável pelo pagamento de quaisquer coimas, custas, encargos, multas, penalizações, indemnizações ou outros montantes que advenham da publicação dos seus comentários nos espaços de comentários do Correio da Manhã.
O Leitor reconhece que o Correio da Manhã não está obrigado a monitorizar, editar ou pré-visualizar os conteúdos ou comentários que são partilhados pelos Leitores nos seus espaços de comentário. No entanto, a redação do Correio da Manhã, reserva-se o direito de fazer uma pré-avaliação e não publicar comentários que não respeitem as presentes Regras.
Todos os comentários ou conteúdos que venham a ser partilhados pelo Leitor nos espaços de comentários do Correio da Manhã constituem a opinião exclusiva e única do seu autor, que só a este vincula e não refletem a opinião ou posição do Correio da Manhã ou de terceiros. O facto de um conteúdo ter sido difundido por um Leitor nos espaços de comentários do Correio da Manhã não pressupõe, de forma direta ou indireta, explícita ou implícita, que o Correio da Manhã teve qualquer conhecimento prévio do mesmo e muito menos que concorde, valide ou suporte o seu conteúdo.
ComportamentoO Correio da Manhã pode, em caso de violação das presentes Regras, suspender por tempo determinado, indeterminado ou mesmo proibir permanentemente a possibilidade de comentar, independentemente de ser assinante do Correio da Manhã Premium ou da sua classificação.
O Correio da Manhã reserva-se ao direito de apagar de imediato e sem qualquer aviso ou notificação prévia os comentários dos Leitores que não cumpram estas regras.
O Correio da Manhã ocultará de forma automática todos os comentários uma semana após a publicação dos mesmos.
Para usar esta funcionalidade deverá efetuar login.
Caso não esteja registado no site do Correio da Manhã, efetue o seu registo gratuito.
Escrever um comentário no CM é um convite ao respeito mútuo e à civilidade. Nunca censuramos posições políticas, mas somos inflexiveis com quaisquer agressões. Conheça as
Inicie sessão ou registe-se para comentar."
2019-03-23,Idai: Terceiro avião com apoio português aterra na cidade da Beira,"- Portugal
- Mundo
- Dinheiro
- Ciência & Saúde
- Opinião
- Vida
- Social
- Desporto
- Entrevistas
- Investigação
- Vídeos
- Fotogalerias
- Viajante
- Podcasts
- Arquivo SÁBADO
- Jogos
- Cartoon
- Ficção SÁBADO
- O Último a Rir
- C-Studio
- Especiais C-Studio
- SÁBADO LAB
- Europa Viva
- SÁBADO sugere
Secções
A Newsletter Para Si é SÁBADO no seu e-mail
NEWSLETTER EXCLUSIVA PARA ASSINANTES Novidades com vantagens exclusivas: descontos e ofertas em produtos e serviços; divulgação de conteúdos exclusivos e comunicação de novas funcionalidades. (Enviada mensalmente)
Copyright © 2026. Todos os direitos reservados. É expressamente proibida a reprodução na totalidade ou em parte, em qualquer tipo de suporte, sem prévia permissão por escrito da Medialivre S.A. Consulte a Política de Privacidade Medialivre."
2019-03-23,Ciclone Idai: Número de mortos em Moçambique sobe para 417,"A atualização de números foi feita hoje em conferência de imprensa no centro de operações de socorro, no aeroporto da cidade da Beira.
O balanço anterior era de 293 mortos, 1.511 feridos e 344 mil pessoas afetadas.
O ciclone afetou pelo menos 2,8 milhões de pessoas nos três países africanos e a área submersa em Moçambique é de cerca de 1.300 quilómetros quadrados, segundo estimativas de organizações internacionais.
A cidade da Beira, no centro litoral de Moçambique, foi uma das mais afetadas pelo ciclone, na noite de 14 de março.
Se quer ajudar Mocambique, saiba como aqui.
Mais de três milhões de afetados e apoio é insuficiente, diz Graça Machel
O número de pessoas afetadas pelo ciclone Idai poderá ultrapassar os três milhões e os recursos necessários para a assistência humanitária são ainda muito insuficientes, referiu hoje Graça Machel, presidente da Fundação para o Desenvolvimento da Comunidade.
""Posso arriscar: temos muito acima de três milhões de pessoas afetadas e todo o apoio ainda é insuficiente"", disse hoje a antiga primeira dama de Moçambique e viúva de Nelson Mandela, em conferência de imprensa, em Maputo.
Graça Machel falava em conferência de imprensa ao lado de Henrietta Fore, diretora executiva do Fundo das Nações Unidas para a Infância (UNICEF), que fez uma visita à região afetada na sexta-feira.
Henrietta Forre referiu que há muitas crianças separadas das suas famílias e vão ser necessários orfanatos e outras instituições para lhes dar apoio.
A diretora executiva do UNICEF disse ainda estar impressionada com o movimento pela maneira como Portugal está a impulsionar a solidariedade a favor das vítimas do ciclone Idai.
Toda a ajuda vai ser necessária, frisou, em inglês, acompanhando um retrato dramático da situação, feito em português, por Graça Machel.
""Daqui a umas semanas, o mundo tem que se preparar para números muito maiores e pedidos de ajuda de grande escala"" e com elevado grau ""de sofisticação"", tal o nível de destruição.
Graça Machel considera que a prioridade deve continuar a ser o salvamento: ""Imaginem o que significa estar pendurado em cima de um telhado ou árvore durante oito dias. As pessoas começam a cair de exaustão"", descreveu.
Estas operações vão requerer meios aéreos ""por muito tempo"", porque não há estradas para levar as pessoas para meios de acomodação.
Graça Machel frisou que será necessário um apoio contínuo, durante muito tempo, ou seja, não poderá ser ""aquilo que se vê"" em outras circunstâncias, em que há apoio ""durante [algumas] semanas ou um mês e depois a atenção vira para outro lado"".
""Vamos precisar de ajuda internacional por muito tempo"", mesmo antes da fase de reconstrução.
""Esta é uma emergência nunca vista na nossa história. Todos nós estamos devastados. Não temos experiência de gerir a complexidade desta emergência"", acrescentou.
""É bom que se diga que isto [é resultado] de mudanças climáticas"", disse, apontando que o desastre mostra ""que são os pobres que vão pagar o maior preço"".
Graça Machel classifica a cidade da Beira como ""a primeira da história que foi completamente arrasada"" em virtude de um desastre natural que associa às alterações no clima provocadas pelo homem.
No entanto, realça que as atenções não podem estar só centradas na zona urbana, pois há ""muitos outros distritos afetados"" no centro de Moçambique.
A antiga primeira dama moçambicana considera que o Governo do país ""trabalhou bem no alerta"" para o ciclone, ""embora haja quem diga que depois não se removeram as pessoas"", mas realça que a dimensão do problema é avassaladora.
""Obviamente que a economia já estava sob pressão e isso significa que o Governo, de antemão, já tinha muitos poucos recursos"", acrescentou, questionada pelos jornalistas.
(Notícia atualizada às 11h38)
Comentários"
2019-03-23,"Idai: Consulado da Beira faz reconhecimento ""porta a porta"" para encontrar cidadãos portugueses","“Neste momento não consigo fazer balanço definitivo, mas posso dizer que nestes últimos três dias e, que continua, o cônsul geral e um funcionário do consulado, em articulação com o chefe de ligação do Ministério da Administração Interna estão a fazer, literalmente, de porta a porta esse reconhecimento”, disse José Luís Carneiro, em entrevista telefónica à agência Lusa.
O secretário de Estado mostrou-se “confiante de que vai ser possível estabelecer contacto com todos os portugueses” que se encontram na cidade da Beira, apesar de reconhecer que se trata de um levantamento “difícil pois muitos dos cidadãos deixaram as suas casas e estão em casa de amigos, familiares, vizinhos ou residenciais e hotéis”.
José Luís Carneiro adiantou ainda à Lusa que o dia de hoje já trouxe “informações positivas para o funcionamento dos serviços consulares”, anunciando que já foi garantida a energia elétrica em parte do consulado, nomeadamente, aquela que estava ocupada para funções do Instituto Camões.
“É muito importante a reposição da energia elétrica porque vai permitir acolher várias equipas que se vão especializar no serviço de apoio à comunidade portuguesa”, frisou o governante, acrescentando que foi, igualmente, possível repor as vias telefónicas e a Internet no edifício.
O responsável adiantou que a linha telefónica disponível no consulado “pode ser agora utilizada por quem precise”, acrescentando que o consulado já teve a visita de dois empreiteiros portugueses para avaliar os estragos no edifício e que já há material para repor o telhado.
O secretário de Estado das Comunidades Portuguesas encontra-se na cidade da Beira desde a passada quarta-feira, dia 20 de março.
O balanço provisório da passagem do ciclone Idai em Moçambique voltou hoje a aumentar, subindo para 417 mortos.
A cidade da Beira, no centro litoral de Moçambique, foi uma das mais afetadas pelo ciclone, na noite de 14 de março.
Mais de uma semana depois da tempestade, milhares de pessoas continuam à espera de socorro em áreas atingidas por ventos superiores a 170 quilómetros por hora, chuvas fortes e cheias, que deixaram um rasto de destruição em cidades, aldeias e campos agrícolas.
Portugal é um dos países que enviaram técnicos e ajuda para Moçambique, com dois C-130 da Força Aérea e dois aviões comerciais fretados pelo Governo e pela Cruz Vermelha Portuguesa.
Comentários"
2019-03-23,"Idai: no centro de Moçambique, a canoa que recolhe corpos encontrou mais um","Também já não há ninguém para salvar e o que resta é recolher os corpos no rio Lucite e no mato esfolado que o rodeia junto a Matarara, distrito de Dombe, na província de Manica..Essa é agora a tarefa de António e Armando, contam à Lusa: ir em busca de parentes e amigos das dezenas de pessoas que estão abrigadas num centro de apoio improvisado no povoado de Tussani Ngoma, um lugar no meio do mato..Um rolo compressor parece ter esmagado a paisagem por vários metros de extensão dos dois lado do rio..As águas subiram no domingo, levaram tudo na frente e António Mateus contou cinco luas até poder descer das árvores, onde se refugiou, e ir procurar a garrafinha onde guardava as poupanças, levada pelo rio, que transbordou de repente..""Vim procurar o meu dinheiro que perdi nesse dia. Cheguei até aqui, no mato"", o lado para onde a água corria e onde esperava encontrar o mealheiro..Em vez disso descobriu o corpo de uma criança, no meio da vegetação quebrada pela força das correntes..Mostra-nos que o corpo ainda permanece no local, guardado pelo capim, rodeado de ""matope"" (lama)..Os pais já foram avisados, explica, e estão a providenciar a transferência dos restos mortais do filho..Uma semana depois de o ciclone Idai ter destruído e inundado o centro de Moçambique, António e Armando Jacob ainda caminham em água barrenta que lhes chega pelo joelho..Seguimos pelo rio e ao longo do percurso vão indicando de que sítios das margens já recolheram corpos, quase 30, e outros onde algumas pessoas se abrigaram e foram salvas..""A minha esposa estava ali"", diz Armando, ao apontar para um conjunto de palmeiras esventradas..Outras quatro pessoas, tias e os primos, ainda não apareceram..""Até agora não conseguimos encontrar. Estavam dentro de casa. Saíram para ver, quando a água começou a correr. Tentámos subir na árvore, [mas] outro caiu"", vai dizendo, num discurso fragmentado..Numa pausa explica que a comida escasseia, está cansado, exausto, o mundo virou-se-lhe ao contrário..Não sabe quantas famílias ainda lhe vão pedir para encontrar alguém com a canoa rente à lama, só sabe que são ""muitas, muitas"" - e da mesma, outros percorrem também as margens e o mato, na esperança de um qualquer reencontro com os mais chegados..António e Armando regressam ao centro de apoio para tentar receber um punhado de arroz, numa fila de adultos, crianças e bebés a ser amamentados - esperam pela vez, enquanto se entrega a ajuda alimentar, que as autoridades moçambicanas fizeram ali chegar..Abrem-se os sacos, apanha-se o arroz, há de haver alguma água para cozer o único conforto que o estômago sabe que vai receber, o próximo é sempre uma incógnita."
2019-03-23,Ciclone Idai: Número de mortos sobe para 418 em Moçambique,"Ciclone Idai: Já são 418 mortos em Moçambique
23 de março de 2019Os números foram avançados na cidade da Beira, um dos locais mais afetados pelo ciclone. Segundo os dados do Governo, o número de vítimas fatais subiu de 242 para 418.
Celso Correia, membro do Conselho de Ministros que está liderar a coordenação das operações na região afetada pelo fenómeno, disse à Televisão Pública de Moçambique que ""naturalmente ainda há muitas pessoas que continuam isoladas nos pontos altos, porque responderam ao sistema de aviso prévio e precisam de assistência"".
O governante afirmou que a maior preocupação neste momento não é só quantificar o número de mortes, mas as operações de salvamento e assistência médica. ""As equipas de salvamento estão a trabalhar em tempo integral para salvar o máximo possível de vidas"", assegurou.
O Fundo das Nações Unidas para a Infância (UNICEF) considerou hoje que se está numa ""corrida contra o tempo"" para ajudar e proteger as crianças afetadas pelo ciclone, estimando serem mais de um milhão.
Estimativas iniciais do Governo moçambicano apontavam para 1,8 milhões de pessoas afetadas pelo ciclone que atingiu o país na semana passada, incluindo 900 mil crianças, mas a UNICEF e outros parceiros no terreno adiantam que os números finais são ""muito mais elevados"", uma vez que muitas das áreas ainda não são acessíveis.
""A situação vai piorar antes de melhorar"", disse a diretora executiva da UNICEF Henrietta Fore, em conferência de impressa, no final de uma visita à Beira.
Serviços mínimos regressam aos poucos
Entretanto, segundo Celso Correia, a logística está a começar a facilitar o trabalho no terrono, que tem sido intenso nos últimos dias. Garantiu Celso Correia que ""neste momento intensifica-se o nível de assistência médica, alimentos e água e acolhimento para os centros"".
Aos poucos a cidade da Beira está a ter de volta serviços mínimos, como a eletricidade, água, banca e o comércio. Aliás, as autoridades governamentais previam que este cenário pudesse durar duas semanas.
O melhoramento do estado de tempo na segunda maior cidade de Moçambique está igualmente a facilitar o acesso às pessoas que precisam de assistência. Trata-se de pessoas que estão expostas, em alguns bairros da capital de Sofala.
""Já estamos a ter muitas famílias que não aceitam ser reassentadas porque as condições começam a melhorar e a província começa a estar estabilizada"", disse Celso Correia.
Reabertura da EN6
A principal estrada que dá acesso à cidade da Beira está aos poucos a beneficiar da reabilitação de emergência. Trata-se da via que deverá reabastecer com combustível, alimentos e outros bens de primeira necessidade os distritos que estão isolados, como Buzi, Nhamatanda e Dondo.
A capital da província vizinha de Manica, Chimoio, ressente-se da falta de combustível bem como o vizinho Zimbabué, um cenário que poderá ter dias contados coma reabertura da EN6 a partir da noite deste domingo (24.03).
O ministro Celso Correia foi quem deixou estas garantias: ""a EN6 estará reaberta até ao final de domingo. A informação que temos é de que os trabalhos no terreno estão a correr muito bem"".
Nesta sexta feira, em Maputo, o presidente da República, Filipe Nyusi, defendeu apoio técnico que se deve prestar às famílias na autoconstrução das suas casas.
O chefe de Estado destacou a fiscalização que se deve fazer na construção habitacional de modo a que elas sejam capazes de resistir às intempéries e minimizar risco de perda de vidas humanas. Nyusi recomendou igualmente aos Governos locais a intensificar a infraestrutura da terra em zonas seguras para a construção de habitações."
2019-03-23,"Ciclone Idai: ""Apoio às vítimas ainda é insuficiente"", diz Graça Machel","Graça Machel: ""Apoio às vítimas do Idai ainda é escasso""
23 de março de 2019O número de pessoas afetadas pelo ciclone Idai poderá ultrapassar os três milhões e os recursos necessários para a assistência humanitária são ainda muito insuficientes, referiu neste sábado (23.03) Graça Machel, presidente da Fundação para o Desenvolvimento da Comunidade.
""Posso arriscar: temos muito acima de três milhões de pessoas afetadas e todo o apoio ainda é insuficiente"", disse a ex-primeira-dama de Moçambique e viúva de Nelson Mandela, em conferência de imprensa, em Maputo.
""O Governo e as Nações Unidas fizeram um apelo muito por baixo"", considerou, referindo que cerca de 30 milhões de dólares ""servirá só para pôr a bola a rolar. Não se tinha uma avaliação completa da escala e magnitude dos problemas"".
Graça Machel deixou um alerta: ""o mundo que se prepare"" para números maiores. ""Há de ser necessário, com números mais precisos, fazer outro apelo e provavelmente um terceiro"", acrescentou.
""Toda ajuda será necessária""
A presidente da Fundação para o Desenvolvimento da Comunidade falava em conferência de imprensa ao lado de Henrietta Fore, diretora executiva do Fundo das Nações Unidas para a Infância (UNICEF), que fez uma visita à região afetada na sexta-feira.
Henrietta Forre referiu que há muitas crianças separadas das suas famílias e vão ser necessários orfanatos e outras instituições para lhes dar apoio. Toda a ajuda vai ser necessária, frisou, em inglês.
Graça Machel considera que a prioridade deve continuar a ser o salvamento: ""Imaginem o que significa estar pendurado em cima de um telhado ou árvore durante oito dias. As pessoas começam a cair de exaustão"", descreveu. Ela considera que o Governo do país ""trabalhou bem no alerta"" para o ciclone, ""embora haja quem diga que depois não se removeram as pessoas"", mas realça que a dimensão do problema é avassaladora.
A ex-primeira-dama frisou que ""vamos precisar de ajuda internacional por muito tempo"", mesmo antes da fase de reconstrução. ""Esta é uma emergência nunca vista na nossa história. Todos nós estamos devastados. Não temos experiência de gerir a complexidade desta emergência"", acrescentou.
""Obviamente que a economia já estava sob pressão e isso significa que o Governo, de antemão, já tinha muitos poucos recursos"", acrescentou, questionada pelos jornalistas.
Nesta sexta-feira, o secretário-geral das Nações Unidas, António Guterres, fez um chamado para que toda a comunidade internacional contribua com fundos para fazer frente aos estragos causados pela passagem do ciclone Idai. ""É necessário um apoio internacional muito maior"", advertiu o diplomata português, que pediu solidariedade ao mundo com os três países afetados – além de Moçambique, Zimbabué e Malawi.
O balanço provisório da passagem do ciclone Idai em Moçambique voltou a aumentar, subindo para 418 mortos, segundo dados fornecidos pelo Conselho de Ministros à Televisão Pública de Moçambique."
2019-03-23,Centro de Moçambique sob risco de epidemias após ciclone Idai,"Centro de Moçambique sob risco de epidemias após ciclone
23 de março de 2019Em Moçambique, o Ministério da Saúde assegura que tem um plano de prevenção e de reação para o caso de eclosão de doenças no contexto do ciclone Idai. Entretanto, os hospitais ficaram parcialmente destruídos, mas as autoridades do setor dizem que mesmo assim continuam a prestar assistência e que o facto de as pessoas estarem a juntar-se em centros de acolhimento minimiza riscos de eclosão de doenças.
Águas paradas por longos períodos e o consumo de água imprópria propiciam o surgimento de doenças diárreicas. E é este o cenário que se vive na região centro de Moçambique desde a última semana, na sequência do ciclone Idai.
O que está por vir preocupa os voluntários que coordenam as ações de solidariedade. Carlos Serra, da Associação Repensar, é um deles. ""Proteger as pessoas contra o que ai vem, que é sério em termos de drama humano. Sabemos que as águas vão permanecer e há riscos de epidemias: cólera, diárreias, malária"", alerta Serra.
O coordenador afirma estas doenças ""serão um problema sério nos próximos tempos"". ""Temos de estar unidos para podermos dar ajudar as pessoas que estão nas zonas de risco"".
Risco de epidemias
O Ministério da Saúde reconhece que é uma possibilidade eminente. Concorriam para isso a dispersão das vítimas do ciclone. A diretora nacional adjunta de Saúde Pública, Maria Benigna Matsinhe, fala no risco de eclosão de doenças de origem hídrica dentro de cerca de duas semanas. Mas o acolhimento das vítimas em centros ajudaria a minimizar os riscos.
""Nos centros de acomodação o que o setor da saúde está a fazer, para além da ações educativas e da distribuição de certeza (um purificador de água), temos um plano que já foi elaborado pelo ministério que poderá levar algum tempo e passa pela realização de uma campanha de vacinação contra a pólio"", avança a diretora, que garante já ter solicitado as vacinas à Organização Mundial da Saúde (OMS).
Ainda de acordo com Maria Benigna Matsinhe, a vacinação vai ocorrer de qualquer forma, mesmo se o Ministério da Saúde não receber as doses de vacinas a tempo de uma campanha preventiva. ""Se não conseguirmos, por causa do tempo que pode levar ao país e o tempo a que as pessoas estão expostas ao vibrião, iremos realizar a campanha de qualquer das formas. Ela poderá ser peventiva, se chegar antes da eclosão. Mas se tivermos a eclosão da cólera, faremos de forma reativa, mas já temos este plano"".
Unidades sanitárias danificadas
Fora os centros de acomodação de emergência, onde se presta assistência temporária, as unidades sanitárias convencionais ficaram severamente danificadas, o que dificulta a assistência médica.
O edil da cidade da Beira, Daviz Simango, contou à DW África as dificuldades que enfrentam: ""Os hospitais não têm energia. Muitas das análises de controle e exames médicos que requerem corrente elétrica não estão a ser feitos agora porque o Hospital Central da Beira, que é o hospital mãe e regional, neste momento não tem energia e por isso não pode fazer diagnósticos. Há muitos doentes que estão a morrer e há doentes que estão a voltar para a casa exatamente porque não se consegue fazer o diagnóstico por falta de energia"".
E uma vez despreparadas, como vão as unidades sanitárias cumprir as suas funções neste momento particularmente difícil? A diretora nacional adjunta de Saúde Pública, Maria Benigna Matsinhe, afirma que ""é muito difícil dizer que não iremos trabalhar. Se for ver, temos o Hospital Central da Beira que também sofreu danos, mas continuamos a trabalhar""."
2019-03-23,"Ciclone Idai em Moçambique atinge 1 milhão de crianças, diz Unicef","Yahoo Search
Configurações
Email
Finanças
14°
C
North Charleston
Olá!
Termo buscado
Assuntos do Momento
1
Cessar-fogo no Irã
2
Trump
3
Parque Olímpico RJ
4
Bolsonaro
5
Artemis II
6
Libertadores
7
BBB 26
8
The Boys
9
Carlos Filhar
10
Três Graças
Configurações
Ajuda
Privacidade
Termos
Painel de privacidade
Anunciar"
