publish_date,title,clean_text
2019-03-25,Idai: Voo com material e equipamento adiado devido a avaria no avião,"“Devido a problemas técnicos, relacionados com uma avaria numa das rodas do avião, foi adiada para a próxima quarta-feira, 27 de março, a partida do avião que estava prevista para amanhã [terça-feira]”, refere a ANPC em comunicado.
O avião militar, com destino à cidade moçambicana da Beira, estava previsto descolar na terça-feira de manhã do aeródromo de trânsito de Figo Maduro, em Lisboa.
A bordo será transportado material de apoio de emergência e diverso equipamento para sustentação logística, como ‘kits’ alimentares para 24 horas, águas e equipamento diverso, da Força Operacional Conjunta portuguesa, com valências nas áreas de busca, salvamento, proteção e socorro em situações de emergências complexas, que se encontra em missão em Moçambique.
De Portugal já partiram para Moçambique dois aviões C-130 e dois aviões comerciais alugados.
A passagem do ciclone Idai em Moçambique, no Zimbabué e no Maláui fez pelo menos 762 mortos, segundo os balanços oficiais mais recentes.
Em Moçambique, o número de mortos confirmados subiu hoje para 447, no Zimbabué foram contabilizadas 259 vítimas mortais e no Maláui as autoridades registaram 56 mortos.
O Governo moçambicano adiantou que estes números ainda são provisórios, já que à medida que o nível da água vai descendo vão aparecendo mais corpos.
Comentários"
2019-03-26,Parlamento da Madeira aprova votos de pesar e solidariedade a afetados por ciclone Idai,"O Parlamento da Madeira aprovou um voto de solidariedade a Moçambique, Zimbabué, e Malawi, do PSD, e outro voto de pesar, do CDS-PP, pela tragédia em Moçambique, provocados pelo ciclone Idai.
“Manifestamos a nossa solidariedade em palavras, actos, alimentos e mantimentos e de donativos oficiais e particulares”, disse José Manuel Rodrigues do CDS-PP. Para Adolfo Brazão, do PSD, este gesto é importante acrescentando que se tem o “dever e obrigação” de ajudar naquilo que pudermos os povos afectados pelo ciclone.
“É impossível ficarmos indiferentes a tamanha catástrofe humanitário e ambiental”, disse Sílvia Vasconcelos, do PCP. “Os estragos provocados pelo ciclone fazem-nos reflectir sobre as alterações climáticas que muitos infelizmente tentam negar”, acrescentou Jaime Leandro, deputado do PS.
O JPP expressou através de Paulo Alves a sua solidariedade pelo povo e apelou a ajuda seja célere, enquanto que o BE referiu, por Roberto Almada, que “não tem palavras” para manifestar a consternação para com os povos que sofreram com este ciclone.
Tagus Park – Edifício Tecnologia 4.1
Avenida Professor Doutor Cavaco Silva, nº 71 a 74
2740-122 – Porto Salvo, Portugal
online@medianove.com"
2019-03-26,"Ciclone Idai: Os ""40 magníficos"" que guardaram 26 mil crocodilos em Moçambique","Mais de uma semana após o ciclone, que provocou 447 mortos e milhares de desalojados, devido ao vento e às cheias, pouca gente sabe que foram esses 40 homens, que na noite do ciclone iam substituindo o muro à medida que caia, que impediram que andassem agora 26 mil crocodilos à solta na zona da Beira. Mas Manuel Guimarães sabe, e a sua gratidão não tem palavras.
Agora que a chuva parou e a quinta já não está cercada pelas águas, Manuel Guimarães voltou na segunda-feira a Nhaugau, distrito da Beira, emocionado por ver como uma noite de vento lhe destruiu 10 anos de trabalho. Anísio Chinguvo e os outros “magníficos”, foram cortando árvores, limpando a terra, repondo o que é possível.
Anísio, natural de Maputo, trabalha para Manuel Guimarães há uma dezena de anos, e lembra-se bem do dia 14 de março, de quando “o patrão ligou a informar” que tinham que se preparar para um vento muito forte. Anísio pensou que era brincadeira, que ventos fortes já ele tinha visto em 2000, em 1977. E Manuel Guimarães do outro lado: “Anísio, não brinca, hás de ver o que nunca viste”.
Os 40 trabalhadores colocaram nesse dia chapas isotérmicas junto da cerca dos crocodilos feita de tijolos e cimento, especialmente junto da cerca dos maiores crocodilos, e aguardaram o ciclone Idai. Nenhum arredou pé e nenhum foi para junto das respetivas famílias.
Na noite de quinta-feira, 14 de março, pelas 22:00, quando o Idai chegou encontrou os 40 ali, sentados ou deitados por causa da força do vento. “Não foi fácil, falar disto dói muito. Cada um pensava, eu vou perder a minha família, os meus filhos, para defender um crocodilo. Doeu, porque duas noites perdidas não e fácil”.
Foram duas noites sem dormir, mas especialmente difícil a noite do ciclone, como Anísio contou à agência Lusa, ao lado do muro dos grandes crocodilos, que o vento conseguiu derrubar e que agora é substituído por chapas.
Porque não bastava estar ali, porque era preciso ir ver outros tanques, ver se as árvores que caiam não derrubavam outros muros. Mas aquele muro, aquele especialmente dos crocodilos grandes. “Não podíamos estar longe do muro”. “Sabíamos que se o muro desabasse era um desastre total, não era fácil controlar estes animais lá fora”.
E a verdade é que noite dentro, quando o muro cedeu eles ali estavam, prontos a empurrar as chapas que tinham levado, cortando bambus para as segurar. E às 05:00 de sexta-feira o vento acalmou e os crocodilos estavam nos tanques devidos.
“Estávamos a fazer o nosso salário, para próximos anos, não só deste mês de março mas para os próximos anos. Imagina que todos os crocodilos se fossem embora, eu não estava aqui, estava na minha casa porque não havia serviço”, diz agora o chefe dos 40 heróis.
Já passou mais de uma semana e Manuel Guimarães, 63 anos, ainda se emociona quando fala dos seus “40 magníficos”. Se os crocodilos tivessem saído, se tivessem galgado o perímetro da quinta, os 10 quilómetros de valas que a rodeiam, “era grave”, era “uma situação de pânico total”.
“Estaríamos todos, uma cidade inteira, a apanhar crocodilos, a comunidade internacional. Porque era impensável 26 mil crocodilos à solta, especialmente os grandes”.
O empresário lembra também a prevenção com os painéis e emociona-se até às lágrimas quando fala dos seus “40 bravios moçambicanos” que se sentaram ali perto dos muros, a olhar de frente o ciclone e preparados para os substituir com chapas quando eles caíssem.
“É graças a esses 40 homens, que nunca mais podemos esquecer, que não temos uma desgraça para a empresa, porque 26 mil crocodilos são muitos milhares de dólares, e uma desgraça para a população, porque já viram o que era 26 mil crocodilos aí à solta? Seria terrível. Felizmente graças a eles estamos aqui, podemos falar disto que aconteceu”, disse à Lusa.
E acrescenta: “quando havia muito vento sentavam-se ou deitavam-se e na hora em que os muros caiam eles repunham as chapas. É uma história que precisa de ser contada para mostrar que na hora em que é preciso, os moçambicanos estão lá. Deixaram as suas casas, os filhos, as famílias, perderam tudo, para estar aqui a defender a quinta, e isso não tem valor”.
Mas Manuel Guimarães ainda tem mais um herói no currículo, um que o faz chorar ainda mais. Chama-se João e esteve ocupado a levar uma manada de vacas para locais altos, por causa das águas, não estando lá quando os seus quatro filhos, o mais novo de dois e o mais velho de 11 anos, foram levados na corrente.
“Quando eu lhe perguntei ‘como é que estão os animais’ ele disse ‘patrão não perdi os animais mas por causa de estar lá perdi os meus quatro filhos”. João ficou na quinta a encaminhar os animais para lugares altos, eram dois mil e o lugar alto do costume não era suficientemente alto desta vez. E a água chegou depressa. Na quinta de Nhamatanda, relata citando os trabalhadores, “de manhã estava no sapato, uma hora depois nos joelhos, meia hora a seguir na cintura e uma hora mais e estavam a fugir para cima das árvores”. “Eu nunca vi isto, estou cá há 25 anos, nunca a água atingiu estes níveis”.
Há 25 anos, Manuel Guimarães veio por três meses, para exportar camarão. Hoje é um dos maiores criadores de gado de Moçambique, exporta camarão para Portugal e as suas empresas foram distinguidas como as segundas maiores Pequenas e Médias Empresas no âmbito da exportação e da exportação de produtos de mar.
O projeto dos crocodilos foi pensado para minimizar a perda de vidas humanas e mediante um acordo com o Governo foram recolhidos ovos para desenvolver a quinta. As peles e os produtos derivados são vendidos para Portugal, Itália, Coreia do Sul e Japão. Os sapatos são feitos em Portugal e as malas em Itália.
A quinta dos crocodilos foi crescendo e agora também era um restaurante e já estava a começar um projeto de ecoturismo, com duas casas em madeira prontas. “Era uma quinta linda”, que crescia devagarinho, “com gosto”, um trabalho de 10 anos, “e num dia desapareceu tudo”.
Mas não só. No distrito de Buzi perdeu todos os animais e em Nhamatanda calcula que meio milhar. E a quinta dos crocodilos está lá a mostrar as suas desgraças, árvores caídas, casas destruídas, armazéns derrubados. Acabou o restaurante, a piscina, o “paint ball”, o ecoturismo. Tudo feito com “tanto gosto”.
Mas é o menos, porque o que não lhe sai da cabeça é o empregado João. Tem andado a ajudar na procura dos corpos dos filhos, mas até domingo ainda não os tinham encontrado. Ao “senhor João” vai fazer-lhe uma casa, vai dar-lhe um terreno. Quando o diz emociona-se de novo. E acrescenta depois: “mas nunca lhe posso devolver os filhos”.
A Manuel Guimarães faltam palavras para agradecer, ao empregado João e aos “40 magníficos” da quinta dos crocodilos. E por causa deles, com a ajuda deles, não tem dúvidas. Não é “um ciclonezito de 280 quilómetros por hora” que os vai fazer parar.
Tagus Park – Edifício Tecnologia 4.1
Avenida Professor Doutor Cavaco Silva, nº 71 a 74
2740-122 – Porto Salvo, Portugal
online@medianove.com"
2019-03-26,Idai: Espinho dá bilhetes para concerto solidário em troca de alimentos para a Beira,"Protagonizado por três bandas sinfónicas e uma orquestra clássica, todas elas do concelho de Espinho, o espetáculo conta com a colaboração do Grupo Solverde, que cedeu para o efeito o antigo cinema do Casino de Espinho, e envolve ainda a parceria da Cruz Vermelha Portuguesa, que assumirá o transporte dos bens angariados para Moçambique.
""O objetivo é recolher artigos de primeira necessidade para ajudar as vítimas do Idai, o que passa por alimentos e produtos de higiene"", explica à Lusa o presidente da Câmara Municipal, Joaquim Pinto Moreira.
Os interessados devem deixar o seu donativo no quartel dos Bombeiros Voluntários do Concelho de Espinho a partir de hoje, ao final do dia, e em troca receberão o convite para o concerto de sábado, cuja lotação é de 340 lugares sentados.
A vereadora Lurdes Ganicho, que detém o pelouro da Ação Social na autarquia, especificou que a iniciativa tem como prioridade a recolha de ""alimentos enlatados ou secos e também artigos de higiene"", como sabonetes, champôs, escovas de dentes, pastas dentífricas, etc.
Quanto ao espetáculo em si, está marcado para as 21:30 e levará ao palco a Banda União Musical Paramense, a Banda Musical de São Tiago de Silvalde, a Tuna Musical de Anta e a orquestra da Escola Profissional de Música de Espinho.
O município de Espinho está geminado com a cidade moçambicana da Beira desde 1999.
O balanço mais recente da passagem do Idai por África é de 761 mortos, dos quais 446 em Moçambique, 259 no Zimbabué e 56 no Maláu.
O ministro moçambicano da Terra e do Ambiente, Celso Correia, sublinhou no domingo, contudo, que esses números ainda são provisórios, porque novos corpos deverão ser detetados nos territórios submersos à medida que o nível da água for descendo.
O ciclone afetou pelo menos 2,8 milhões de pessoas nos três países referidos, sendo que a área submersa em Moçambique está já estimada por organizações internacionais em cerca de 1.300 quilómetros quadrados.
Só nesse país, situa-se em 531.000 o número de pessoas afetadas e, dessas, 109.000 já deram entrada em centros de acolhimento, sendo 6.500 as que se encontram em situação particularmente vulnerável devido a gravidez ou idade avançada.
Segundo a Organização das Nações Unidas, a cidade da Beira, no centro litoral de Moçambique, foi uma das mais afetadas pelo Idai, cuja passagem pela região na noite de 14 de março deixou 400.000 pessoas desalojadas devido a ventos de velocidade superior a 170 quilómetros por hora, chuvas fortes e inundações.
Tendo em conta o rasto de destruição deixado pelo ciclone, a Organização Mundial de Saúde está a preparar-se para enfrentar na região prováveis surtos de cólera e outras doenças infecciosas, como é o caso do sarampo.
Comentários"
2019-03-26,Idai: Ainda há sete portugueses por localizar na cidade da Beira,"Faltam contactar sete portugueses em Moçambique, depois dos estragos provocados pelo ciclone Idai, confirmou o secretário de Estado da Proteção Civil, José Artur Neves, em entrevista à RTP, lembrando que inicialmente havia 93 pessoas que estavam incontactáveis.
“Ontem eram apenas sete pessoas por contactar, não há mais nenhum registo” e admite-se que sejam portugueses que não têm meios de contacto permanente, como telemóveis, explicou.
A passagem do ciclone Idai em Moçambique, Malawi e Zimbabwe já provocou mais de 760 mortos, segundo balanços provisórios divulgados pelos respetivos governos.
Em Moçambique, o Presidente da República, Filipe Nyusi, anunciou que 468 pessoas morreram e mais de 500 mil “estão em situação de risco”, tendo decretado o estado de emergência nacional.
O Idai, com fortes chuvas e ventos de até 170 quilómetros por hora, atingiu a Beira (centro de Moçambique) na quinta-feira à noite, deixando os residentes da quarta maior cidade do país sem energia e linhas de comunicação.
A Cruz Vermelha Internacional indicou que pelo menos 400 mil pessoas estão desalojadas na Beira, em consequência do ciclone, considerando tratar-se da “pior crise” do género no país.
No Zimbabué, as autoridades contabilizaram pelo menos 259 mortos e mais de duas centenas de desaparecidos, enquanto no Malaui as únicas estimativas conhecidas apontam para pelo menos 56 mortos e 577 feridos.
Tagus Park – Edifício Tecnologia 4.1
Avenida Professor Doutor Cavaco Silva, nº 71 a 74
2740-122 – Porto Salvo, Portugal
online@medianove.com"
2019-03-26,"Idai: PSD, BE e CDS questionam governo sobre suficiência da ajuda da UE","A ajuda anunciada pela Alta Comissária para a Política Externa da União Europeia (UE), Federica Mogherini, de 3,5 milhões de euros, foi questionada no parlamento, durante a audição ao ministro Augusto Santos Silva, pelo social-democrata Duarte Marques que considerou que “parece pouco” face à devastação causada, pelo bloquista Pedro Filipe Soares, que perguntou se Bruxelas “não rateia esforços”, e pelo democrata-cristão Pedro Mota Soares, que perguntou o que vai acontecer daqui para a frente.
Na resposta, Augusto Santos Silva recusou que a ajuda europeia seja limitada, frisando nomeadamente que, além da verba disponibilizada para ajuda de emergência, a UE é dos principais doadores de várias das agências das Nações Unidas presentes no terreno.
“A nível nacional e europeu estamos na fase do apoio de emergência – salvar vidas, resgatar pessoas em situação de isolamento ou privação, salvaguardar bens e salvaguardas condições reposição de empresas e negócios”, explicou o ministro, que falava na comissão parlamentar de Assuntos Europeus.
“Diria que a UE é um dos atores internacionais que mais se têm empenhado”, afirmou Santos Silva, destacando que a União é nomeadamente “um dos principais doares para as agências, como a UNICEF que estão a atuar no terreno”.
E insistiu: “Julgo que os europeus têm dito presente desde a primeira hora”.
Quanto à ajuda de Portugal, Duarte Marques saudou a “forma fantástica” como o governo reagiu, Pedro Filipe Soares realçou “a atitude proativa” e Pedro Mota Soares elogiou a ação do primeiro-ministro, António Costa, no Conselho Europeu da semana passada.
Nas respostas, o ministro assegurou que essa ajuda vai prolongar-se para além da fase de emergência e estender-se até à reconstrução.
“Há nestas situação três fases: uma primeira, de emergência, depois uma de garantir a salubridade […], e depois a da reconstrução. Em todas essas fases Portugal estará presente”, disse.
Santos Silva disse ainda que as informações disponíveis continua “felizmente a ser” a de que não há registo de portugueses entre as vitimas mortais, entre os feridos ou entre as pessoas em situação de perigo” e de que estão por localizar sete portugueses.
Para o esforço de encontrar esses cidadãos, o ministro disse que está a ser instalado no consulado português na Beira um sistema satélite militar para permitir o funcionamento das comunicações “a 100%”.
A passagem do ciclone Idai em Moçambique, no Zimbabué e no Maláui fez pelo menos 786 mortos e afetou 2,9 milhões de pessoas nos três países, segundo dados das agências das Nações Unidas.
Moçambique foi o país mais afetado, registando até ao momento 468 mortos e 1.522 feridos, segundo as autoridades moçambicanas, que dão ainda conta de mais de 127 mil pessoas a viverem atualmente em 154 centros de acolhimento, sobretudo na região da Beira, a mais afetada.
Comentários"
2019-03-26,Idai: Campanha solidária dos CTT cumprida num único dia com 200 mil embalagens,"O objetivo de recolha de donativos, definido em conjunto com os Correios de Moçambique, ficou cumprido em menos de 24 horas, afirmou a empresa em comunicado.
As embalagens para o envio de bens destinados às vítimas do ciclone Idai, foram disponibilizadas à população nas lojas próprias da rede CTT, num total de 538 pontos, disse à Lusa fonte da empresa.
De acordo com a mesma fonte, está agora a ser agendado o envio dos artigos doados, sendo que uma parte seguirá de avião e outra, menos urgente, será remetida por barco, em contentores.
No documento, a empresa recordou que, com a passagem do ciclone Idai, milhares de moçambicanos foram afetados pelas cheias.
“A adesão dos portugueses à iniciativa [de solidariedade] foi estrondosa”, lê-se no documento.
As embalagens serão recebidas no local pela Correios de Moçambique, que as fará chegar às zonas mais afetadas.
O número de vítimas mortais do ciclone Idai e das cheias que se seguiram no centro de Moçambique, este mês, subiu para 468, anunciaram hoje as autoridades moçambicanas.
Comentários"
2019-03-26,Idai: Cruz Vermelha envia novo avião para a Beira com apoio materno-infantil,"O anúncio foi feito hoje pelo presidente da Cruz Vermelha, Francisco George, que adiantou que a ministra da Saúde, Marta Temido, o acompanhará no voo patrocinado pela Sociedade Francisco Manuel dos Santos e pelo Grupo Jerónimo Martins e no qual a empresa proprietária do avião, a EuroAtlantic, cobra apenas o preço de custo da operação, 205 mil euros, abdicando do lucro.
Segundo Francisco George, o ‘Boeing 767’ fretado vai levar 33 toneladas de bens essenciais para a zona de Moçambique afetada pelo furacão Idai, mas com uma componente ”inédita” destinada a recém-nascidos e às suas mães, salientando que o stress pós-traumático está a provocar partos prematuros.
O avião, que parte no domingo cerca das 17:00, do aeroporto militar de Figo Maduro, em Lisboa, num voo direto para a Beira (que não existe nas carreiras comerciais) levará 1,5 toneladas de ‘kits’ de parto esterilizados, importados da Holanda, seis simuladores de parto e 15 toneladas de artigos para assistência a partos e de apoio aos primeiros meses de vida dos bebes além de medicamentos e bens alimentares de primeira necessidade.
Estes bens foram doados pelos portugueses, empresas e instituições e, no caso dos bebés, contemplam fraldas, alimentos, e roupas para recém-nascidos sem poliéster, só de algodão e linho, em virtude do calor que se faz sentir nesta altura do ano em Moçambique.
Francisco George sublinhou que esta missão, que conta com técnicos de enfermagem, dos Médicos do Mundo e da CVP, mais do que socorrer as mães e as crianças recém-nascidas, pretende ""dar formação, ensinar, mostrar e apresentar soluções"", que ficarão como conhecimento para o futuro, já que o material que for doado ficará em Moçambique.
“Queremos salvar mais crianças, salvar mais mães e deixar o conhecimento. O conhecimento ficará sempre”, disse Francisco Ge0rge, que estava acompanhado pelo ministro Conselheiro de Moçambique, Dionísio Maculo, e por representantes dos Médicos do Mundo, da companhia aérea parceira na operação, da Fundação Francisco Manuel dos Santos e do Grupo Jerónimo Martins, entre outros.
Francisco George manifestou a convicção de que haverá mais voos de ajuda humanitária para Moçambique, mas a CVP já está a preparar operações de transporte marítimo, logo que o porto da Beira possa receber navios, o que o ministro moçambicano previu ser dentro de um mês.
O mesmo responsável explicou que vão seguir muitos medicamentos solicitados pela equipa portuguesa especializada que está a fazer os primeiros levantamentos, sobretudo para a cólera e a filaríase.
Segundo Francisco George, foram já recolhidos donativos no valor de 1.313.192,87 euros.
O presidente da CVP pediu aos jornalistas presentes para “não se cansarem” de mostrar a tragédia da Beira e de Moçambique, para que as ações de solidariedade se mantenham, pois ainda “há muito que fazer”.
A passagem do ciclone Idai em Moçambique, no Zimbabué e no Maláui fez pelo menos 786 mortos e afetou 2,9 milhões de pessoas nos três países, segundo dados das agências das Nações Unidas.
Moçambique foi o país mais afetado, com 468 mortos e 1.522 feridos já contabilizados pelas autoridades moçambicanas, que dão ainda conta de mais de 127 mil pessoas a viverem em 154 centros de acolhimento, sobretudo na região da Beira, a mais atingida.
As autoridades moçambicanas adiantaram que o ciclone afetou cerca de 800 mil pessoas no país, mas as Nações Unidas estimam que 1,8 milhões precisam de assistência humanitária urgente.
Entre os danos materiais, as autoridades moçambicanas registam mais de 90 mil habitações atingidas, das quais 50.619 ficaram totalmente destruídas, 24.556 parcialmente destruídas e 15.784 inundadas.
Foram ainda danificadas ou destruídas 3.202 salas de aulas, afetando 90.756 alunos, bem como 52 unidades de saúde.
Quase 500 mil hectares de terras ficaram inundadas.
Segundo o Instituto Nacional de Gestão de Calamidades de Moçambique, o Idai atingiu a Beira no dia 14 de março com chuva forte e rajadas de vento de 180 a 220 quilómetros por hora.
No Zimbabué, as vítimas mortais registadas são 259, há 186 feridos contabilizados e 4.500 deslocados, num total de 270 mil pessoas atingidas pelos efeitos do Idai.
No Maláui, o balanço mantém-se inalterado, nos 59 mortos, além de 672 feridos, 86 mil deslocados, e 868.900 pessoas afetadas.
Comentários"
2019-03-26,Idai: Ministro da Defesa diz que Portugal não prevê enviar mais militares para Moçambique,"""As Forças Armadas estão lá no momento de resgate e de apoio, de salvar vidas, no fundo. Vamos passar rapidamente para uma segunda fase, que é essencialmente de saúde pública e de reconstrução. Esse momento já não será o momento das Forças Armadas, ou seja, essa emergência imediata parece já estar a passar"", afirmou João Gomes Cravinho em declarações à Lusa à margem de uma conferência no Porto.
Para o governante, este é momento das organizações não-governamentais, das associações humanitárias, da Autoridade Nacional de Proteção Civil e da Cruz Vermelha, entre outros, para apoiar a reconstrução de Moçambique.
Neste sentido, Portugal não prevê enviar mais contingentes militares, mas o apoio a Moçambique manter-se-á a outros níveis.
""Temos mais um avião que parte amanhã [quarta-feira]. Continuará a ser necessário dar apoio aos moçambicanos. É um país irmão, um país que nos diz muito e, portanto, isso este apoio vai continuar nas próximas semanas. Os moçambicanos sabem que podem contar connosco"", assegurou o ministro.
""A minha expectativa é que dentro de alguns dias, uma semana, dez dias já não seja necessário ter lá os elementos das Forças Armadas, mas vamos ver"", concluiu João Gomes Cravinho.
A passagem do ciclone Idai em Moçambique, no Zimbabué e no Maláui fez pelo menos 786 mortos e afetou 2,9 milhões de pessoas nos três países, segundo dados das agências das Nações Unidas.
Moçambique foi o país mais afetado, com 468 mortos e 1.522 feridos já contabilizados pelas autoridades moçambicanas, que dão ainda conta de mais de 127 mil pessoas a viverem em 154 centros de acolhimento, sobretudo na região da Beira, a mais atingida.
As autoridades moçambicanas adiantaram que o ciclone afetou cerca de 800 mil pessoas no país, mas as Nações Unidas estimam que 1,8 milhões precisam de assistência humanitária urgente.
Entre os danos materiais, as autoridades moçambicanas registam mais de 90 mil habitações atingidas, das quais 50.619 ficaram totalmente destruídas, 24.556 parcialmente destruídas e 15.784 inundadas.
Foram ainda danificadas ou destruídas 3.202 salas de aulas, afetando 90.756 alunos, bem como 52 unidades de saúde.
Quase 500 mil hectares de terras ficaram inundadas.
Segundo o Instituto Nacional de Gestão de Calamidades de Moçambique, o Idai atingiu a Beira no dia 14 de março com chuva forte e rajadas de vento de 180 a 220 quilómetros por hora.
No Zimbabué, as vítimas mortais registadas são 259, há 186 feridos contabilizados e 4.500 deslocados, num total de 270 mil pessoas atingidas pelos efeitos do Idai.
No Maláui, o balanço mantém-se inalterado, nos 59 mortos, além de 672 feridos, 86 mil deslocados, e 868.900 pessoas afetadas.
Comentários"
2019-03-27,Idai: Surf ajuda Moçambique com recolha de donativos na Figueira da Foz,"Todos são convidados a “contribuir com roupa, alimentos enlatados e água, a serem transportados para Moçambique na semana seguinte”, sendo a recolha feita junto à estrutura principal da prova.
A Liga MEO Surf, que é a principal competição de surf nacional que define os campeões nacionais, quer assim ajudar a população de Moçambique.
“A Figueira da Foz foi também fustigada por uma tempestade em outubro de 2018, o furacão ‘Leslie’, conhecendo assim, por experiência própria, as dificuldades inerentes, independentemente das proporções dos infortúnios que resultaram em cada um dos casos”, refere a organização, em comunicado.
Para o embaixador da sustentabilidade da Liga MEO Surf, João Kopke, “esta questão está mais relacionada com a humanidade em geral do que com o surf”.
“Seria muito fácil não nos preocuparmos com o que se passou, até pela distância, mas estamos a ser solidários, a pensar no problema e a dar um exemplo positivo. Não conseguimos chegar a todos os sítios, mas chegar a Moçambique já é muito bom”, frisou.
No que respeita às limpezas de praia da Fundação Altice, depois dos 250 quilos já recolhidos na primeira etapa, na sexta-feira realiza-se uma nova ação, na Figueira da Foz.
Estarão presentes uma centena de alunos do primeiro ciclo do agrupamento de escolas da zona urbana da Figueira da Foz, com voluntários do MARE (departamento de Ciências Ambientais e Marinhas da Universidade de Coimbra), jovens da Associação Portuguesa de Pais e Amigos do Cidadão Deficiente e alunos da escola Surfing Figueira.
No sábado, todos os voluntários são convidados a participar.
“Foi com grande sentido de responsabilidade que aceitámos, mais uma vez, este desafio e estamos muito contentes com a adesão que se verificou nesta primeira fase, que esperamos que se mantenha ou supere durante toda a competição”, referiu Ana Estelita, diretora da Fundação Altice.
A passagem do ciclone Idai em Moçambique, no Zimbabué e no Maláui fez pelo menos 786 mortos e afetou 2,9 milhões de pessoas nos três países, segundo dados das agências das Nações Unidas.
Moçambique foi o país mais afetado, com 468 mortos e 1.522 feridos já contabilizados pelas autoridades moçambicanas, que dão ainda conta de mais de 127 mil pessoas a viverem em 154 centros de acolhimento, sobretudo na região da Beira, a mais atingida.
As autoridades moçambicanas adiantaram que o ciclone afetou cerca de 800 mil pessoas no país, mas as Nações Unidas estimam que 1,8 milhões precisam de assistência humanitária urgente.
Entre os danos materiais, as autoridades moçambicanas registam mais de 90 mil habitações atingidas, das quais 50.619 ficaram totalmente destruídas, 24.556 parcialmente destruídas e 15.784 inundadas.
Foram ainda danificadas ou destruídas 3.202 salas de aulas, afetando 90.756 alunos, bem como 52 unidades de saúde.
Quase 500 mil hectares de terras ficaram inundados.
Segundo o Instituto Nacional de Gestão de Calamidades de Moçambique, o Idai atingiu a Beira no dia 14 de março com chuva forte e rajadas de vento de 180 a 220 quilómetros por hora.
No Zimbabué, as vítimas mortais registadas são 259, há 186 feridos contabilizados e 4.500 deslocados, num total de 270 mil pessoas atingidas.
No Maláui, o balanço mantém-se inalterado, nos 59 mortos, além de 672 feridos, 86 mil deslocados, e 868.900 pessoas afetadas.
Comentários"
2019-03-27,Idai: Reinventam-se casas e lamenta-se falta de ajuda em Moçambique,"No distrito de Buzi, um dos mais afetados em Moçambique pelas cheias que se seguiram ao ciclone de 14 de março, mas também noutros distritos afetados, improvisam-se abrigos, constroem-se novas habitações precárias, mas o principal lamento é o de que, até agora, ainda nenhuma ajuda lhes chegou.
“Se dão (alimentos) é à beira da estrada, não vêm para o interior, para estes caminhos”, contou à Lusa Bernardo António, enquanto a tentar recuperar tijolos de uma casa destruída. “Ajuda? Não temos ajuda. Só houve umas bolachas que jogaram de avião mas aqui não temos nada”, diz.
As palavras de Bernardo António não são muito diferentes das de outros habitantes da localidade de Mudamufo, entre Tica e Buzi. Apesar de terem ficado sem casas, de terem de improvisar locais para dormir, é da falta de apoio alimentar que se queixam.
“Comida ainda não chegou, não veio ajuda, não temos ajuda”, queixa-se Raul Augusto, que, juntamente com a mulher e os quatro filhos, dorme naquele que seria o alpendre de uma casa, um plástico grande seguro por paus encostados à parede e um montinho de roupas a um canto. Diz que vai ficar ali não sabe quanto tempo mais e que se chover é no mesmo sítio que estará.
Não muito longe, na localidade de Castigo, distrito de Nhamatanda, Zacarias Paulo também teve de improvisar para recomeçar no negócio da moagem, totalmente destruído pelo ciclone Idai.
“A ventania fez deixar cair a casa e nós levantámos um pouco para conseguir trabalhar”, conta. A moagem tem um aspeto frágil, mas Zacarias diz que a vai reconstruir dentro de dias e que agora está a “organizar dinheiro”, para comprar chapas de zinco e bambu. Para já usa chapas recicladas, recuperadas depois do ciclone, um pedaço de lona num lado, umas ramas de árvore do outro.
“Ajuda ainda não veio”, atira.
À beira da estrada de terra batida que liga Tica a Buzi, distrito ainda isolado pelas águas, Beatriz Mequi, com quatro filhos, diz que vive na escola porque ficou sem casa e que até agora ainda não teve qualquer ajuda. Na escola, conta, já distribuíram alimentos que não chegaram a ela: “Não sei se vão trazer mais, eles disseram que vão voltar, há muita gente que não recebe nada”.
Queixas idênticas de muitos outros moradores da região, como Sebastião Zacarias, que diz que até agora “nada mesmo”, queixas de Vasco João, que garante que àquela zona não chegou qualquer ajuda e que esta ficou só junto da estrada principal, sem chegar às populações que vivem no interior.
O número de vítimas mortais do ciclone Idai e das cheias que se seguiram no centro de Moçambique subiu na terça-feira para 468, anunciaram as autoridades moçambicanas.
Enquanto isso, Sebastião diz que nem ajuda de arroz e nem de milho, e fala também das bolachas que caíram do céu mas que ninguém apanhou. Ou quase ninguém. “Se pelo menos nos dessem um plástico…”.
Zacarias Mbimba, que reinventou um casa, pequenina e frágil, com restos de “plástico estragado”, bambu e caniço, semeava arroz, milho e tomate e agora não tem nada e nem lhe chegou qualquer ajuda.
E não muito longe, o irmão, Luís Mbimba, numa casa mais precária do que é costume em Moçambique, inventada com ervas e outros produtos da natureza, diz o mesmo, sem exceção, de todos os outros no interior dos distritos de Nhamatanda e de Buzi: “Nada ainda ajudou. Coisa de comer, roupa, tudo”.
E depois, apontando para a casa, de caniço, sacos de serapilheira e roupas velhas a servirem de telhado, atira, de voz sumida: “Dormimos aqui todos, em baixo nem esteira, em baixo mesmo, uma vida… oh pá!”
Comentários"
